level,node_id,coarse_row,coarse_col,fine_row,fine_col,num_children
1,995,38,439,76,878,4
1,996,38,440,76,880,3
1,997,38,441,76,882,1
1,998,39,360,79,721,1
1,999,39,361,78,722,4
1,1000,39,362,78,724,4
1,1001,39,363,78,726,4
1,1002,39,364,78,728,4
1,1003,39,365,78,730,4
1,1004,39,366,78,732,4
1,1005,39,367,78,734,4
1,1006,39,368,78,736,4
1,1007,39,369,78,738,4
1,1008,39,370,78,740,4
1,1009,39,371,78,742,4
1,1010,39,372,78,744,4
1,1011,39,373,78,746,4
1,1012,39,374,78,748,4
1,1013,39,375,78,750,4
1,1014,39,376,79,752,2
1,1015,39,377,79,754,2
1,1016,39,378,79,756,2
1,1017,39,379,79,758,2
1,1018,39,380,79,760,2
1,1019,39,381,78,762,4
1,1020,39,382,78,764,4
1,1021,39,383,78,766,4
1,1022,39,384,78,768,4
1,1023,39,385,78,770,4
1,1024,39,386,78,772,4
1,1025,39,387,78,774,4
1,1026,39,388,78,776,4
1,1027,39,422,78,845,1
1,1028,39,423,78,846,4
1,1029,39,424,78,848,4
1,1030,39,425,78,850,4
1,1031,39,426,78,852,4
1,1032,39,427,78,854,4
1,1033,39,428,78,856,4
1,1034,39,429,78,858,4
1,1035,39,430,78,860,4
1,1036,39,431,78,862,1
1,1037,39,435,78,870,3
1,1038,39,436,78,872,4
1,1039,39,437,78,874,4
1,1040,39,438,78,876,4
1,1041,39,439,78,878,3
1,1042,40,360,80,720,4
1,1043,40,361,80,722,4
1,1044,40,362,80,724,4
1,1045,40,363,80,726,4
1,1046,40,364,80,728,4
1,1047,40,365,80,730,4
1,1048,40,366,80,732,4
1,1049,40,367,80,734,4
1,1050,40,368,80,736,4
1,1051,40,369,80,738,4
1,1052,40,370,80,740,4
1,1053,40,371,80,742,4
1,1054,40,372,80,744,4
1,1055,40,373,80,746,4
1,1056,40,374,80,748,4
1,1057,40,375,80,750,4
1,1058,40,376,80,752,4
1,1059,40,377,80,754,4
1,1060,40,378,80,756,4
1,1061,40,379,80,758,4
1,1062,40,380,80,760,4
1,1063,40,381,80,762,4
1,1064,40,382,80,764,4
1,1065,40,383,80,766,4
1,1066,40,384,80,768,4
1,1067,40,385,80,770,4
1,1068,40,386,80,772,4
1,1069,40,387,80,774,4
1,1070,40,388,80,776,4
1,1071,40,423,80,847,2
1,1072,40,424,80,848,4
1,1073,40,425,80,850,4
1,1074,40,426,80,852,4
1,1075,40,427,80,854,4
1,1076,40,428,80,856,4
1,1077,40,429,80,858,4
1,1078,40,430,80,860,1
1,1079,40,435,80,871,2
1,1080,40,436,80,872,4
1,1081,40,437,80,874,4
1,1082,40,438,80,876,3
1,1083,41,359,82,719,3
1,1084,41,360,82,720,4
1,1085,41,361,82,722,4
1,1086,41,362,82,724,4
1,1087,41,363,82,726,4
1,1088,41,364,82,728,4
1,1089,41,365,82,730,4
1,1090,41,366,82,732,4
1,1091,41,367,82,734,4
1,1092,41,368,82,736,4
1,1093,41,369,82,738,4
1,1094,41,370,82,740,4
1,1095,41,371,82,742,4
1,1096,41,372,82,744,4
1,1097,41,373,82,746,4
1,1098,41,374,82,748,4
1,1099,41,375,82,750,4
1,1100,41,376,82,752,4
1,1101,41,377,82,754,4
1,1102,41,378,82,756,4
1,1103,41,379,82,758,4
1,1104,41,380,82,760,4
1,1105,41,381,82,763,3
1,1106,41,382,82,764,4
1,1107,41,383,82,766,4
1,1108,41,384,82,768,4
1,1109,41,385,82,770,4
1,1110,41,386,82,772,4
1,1111,41,387,82,774,4
1,1112,41,388,82,776,4
1,1113,41,389,83,778,1
1,1114,41,423,82,847,2
1,1115,41,424,82,848,4
1,1116,41,425,82,850,4
1,1117,41,426,82,852,4
1,1118,41,427,82,854,4
1,1119,41,428,82,856,4
1,1120,41,429,82,858,4
1,1121,41,435,82,871,3
1,1122,41,436,82,872,4
1,1123,41,437,82,874,4
1,1124,41,438,82,876,2
1,1125,42,358,85,717,1
1,1126,42,359,84,718,4
1,1127,42,360,84,720,4
1,1128,42,361,84,722,4
1,1129,42,362,84,724,4
1,1130,42,363,84,726,4
1,1131,42,364,84,728,4
1,1132,42,365,84,730,4
1,1133,42,366,84,732,4
1,1134,42,367,84,734,4
1,1135,42,368,84,736,4
1,1136,42,369,84,738,4
1,1137,42,370,84,740,4
1,1138,42,371,84,742,4
1,1139,42,372,84,744,4
1,1140,42,373,84,746,4
1,1141,42,374,84,748,4
1,1142,42,375,84,750,4
1,1143,42,376,84,752,4
1,1144,42,377,84,754,4
1,1145,42,378,84,756,4
1,1146,42,379,84,758,4
1,1147,42,380,84,760,4
1,1148,42,381,84,762,4
1,1149,42,382,84,764,4
1,1150,42,383,84,766,4
1,1151,42,384,84,768,4
1,1152,42,385,84,770,4
1,1153,42,386,84,772,4
1,1154,42,387,84,774,4
1,1155,42,388,84,776,4
1,1156,42,389,84,778,3
1,1157,42,423,84,847,2
1,1158,42,424,84,848,4
1,1159,42,425,84,850,4
1,1160,42,426,84,852,4
1,1161,42,427,84,854,4
1,1162,42,428,84,856,4
1,1163,42,429,84,858,4
1,1164,42,430,84,860,4
1,1165,42,431,84,862,4
1,1166,42,432,84,864,1
1,1167,42,434,84,869,3
1,1168,42,435,84,870,4
1,1169,42,436,84,872,4
1,1170,42,437,84,874,4
1,1171,42,438,84,876,2
1,1172,43,358,86,716,4
1,1173,43,359,86,718,4
1,1174,43,360,86,720,4
1,1175,43,361,86,722,4
1,1176,43,362,86,724,4
1,1177,43,363,86,726,4
1,1178,43,364,86,728,4
1,1179,43,365,86,730,4
1,1180,43,366,86,732,4
1,1181,43,367,86,734,4
1,1182,43,368,86,736,4
1,1183,43,369,86,738,4
1,1184,43,370,86,740,4
1,1185,43,371,86,742,4
1,1186,43,372,86,744,4
1,1187,43,373,86,746,4
1,1188,43,374,86,748,4
1,1189,43,375,86,750,4
1,1190,43,376,86,752,4
1,1191,43,377,86,754,4
1,1192,43,378,86,756,4
1,1193,43,379,86,758,4
1,1194,43,380,86,760,4
1,1195,43,381,86,762,4
1,1196,43,382,86,764,4
1,1197,43,383,86,766,4
1,1198,43,384,86,768,4
1,1199,43,385,86,770,4
1,1200,43,386,86,772,4
1,1201,43,387,86,774,4
1,1202,43,388,86,776,4
1,1203,43,423,86,847,1
1,1204,43,424,86,848,4
1,1205,43,425,86,850,4
1,1206,43,426,86,852,4
1,1207,43,427,86,854,4
1,1208,43,428,86,856,4
1,1209,43,429,86,858,4
1,1210,43,430,86,860,4
1,1211,43,431,86,862,4
1,1212,43,432,87,864,1
1,1213,43,434,86,868,4
1,1214,43,435,86,870,4
1,1215,43,436,86,872,4
1,1216,43,437,86,874,4
1,1217,43,438,86,876,2
1,1218,44,357,88,715,2
1,1219,44,358,88,716,4
1,1220,44,359,88,718,4
1,1221,44,360,88,720,4
1,1222,44,361,88,722,4
1,1223,44,362,88,724,4
1,1224,44,363,88,726,4
1,1225,44,364,88,728,4
1,1226,44,365,88,730,4
1,1227,44,366,88,732,4
1,1228,44,367,88,734,4
1,1229,44,368,88,736,4
1,1230,44,369,88,738,4
1,1231,44,370,88,740,4
1,1232,44,371,88,742,4
1,1233,44,372,88,744,4
1,1234,44,373,88,746,4
1,1235,44,374,88,748,4
1,1236,44,375,88,750,4
1,1237,44,376,88,752,4
1,1238,44,377,88,754,4
1,1239,44,378,88,756,4
1,1240,44,379,88,758,4
1,1241,44,380,88,760,3
1,1242,44,381,88,762,4
1,1243,44,382,88,764,4
1,1244,44,383,88,766,4
1,1245,44,384,88,768,4
1,1246,44,385,88,770,4
1,1247,44,386,88,772,4
1,1248,44,387,88,774,4
1,1249,44,388,88,776,2
1,1250,44,424,88,848,4
1,1251,44,425,88,850,4
1,1252,44,426,88,852,4
1,1253,44,427,88,854,4
1,1254,44,428,88,856,4
1,1255,44,429,88,858,4
1,1256,44,430,88,860,4
1,1257,44,431,88,862,4
1,1258,44,432,88,864,4
1,1259,44,433,88,866,4
1,1260,44,434,88,868,4
1,1261,44,435,88,870,4
1,1262,44,436,88,872,4
1,1263,44,437,88,874,4
1,1264,45,357,90,715,2
1,1265,45,358,90,716,4
1,1266,45,359,90,718,4
1,1267,45,360,90,720,4
1,1268,45,361,90,723,3
1,1269,45,362,90,724,4
1,1270,45,363,90,726,4
1,1271,45,364,90,728,4
1,1272,45,365,90,730,4
1,1273,45,366,90,732,2
1,1274,45,367,90,734,2
1,1275,45,368,90,736,3
1,1276,45,369,90,738,4
1,1277,45,370,90,740,4
1,1278,45,371,90,742,4
1,1279,45,372,90,744,4
1,1280,45,373,90,746,4
1,1281,45,374,90,748,4
1,1282,45,375,90,750,4
1,1283,45,376,90,752,4
1,1284,45,377,90,754,4
1,1285,45,378,90,756,4
1,1286,45,379,90,758,4
1,1287,45,380,90,760,4
1,1288,45,381,90,762,4
1,1289,45,382,90,764,4
1,1290,45,383,90,766,4
1,1291,45,384,90,768,4
1,1292,45,385,90,770,4
1,1293,45,386,90,772,4
1,1294,45,387,90,774,4
1,1295,45,388,90,776,2
1,1296,45,424,90,848,3
1,1297,45,425,90,850,4
1,1298,45,426,90,852,4
1,1299,45,427,90,854,4
1,1300,45,428,90,856,4
1,1301,45,429,90,858,4
1,1302,45,430,90,860,4
1,1303,45,431,90,862,4
1,1304,45,432,90,864,4
1,1305,45,433,90,866,4
1,1306,45,434,90,868,4
1,1307,45,435,90,870,4
1,1308,45,436,90,872,4
1,1309,45,437,90,874,2
1,1310,46,357,92,715,2
1,1311,46,358,92,716,4
1,1312,46,359,92,718,4
1,1313,46,360,92,720,4
1,1314,46,361,92,722,4
1,1315,46,362,92,724,4
1,1316,46,363,92,726,4
1,1317,46,364,92,728,4
1,1318,46,365,92,730,1
1,1319,46,369,92,739,1
1,1320,46,370,92,740,4
1,1321,46,371,92,742,3
1,1322,46,372,92,744,3
1,1323,46,373,92,746,4
1,1324,46,374,92,748,4
1,1325,46,375,92,750,4
1,1326,46,376,92,752,4
1,1327,46,377,92,754,4
1,1328,46,378,92,756,4
1,1329,46,379,92,758,4
1,1330,46,380,92,760,4
1,1331,46,381,92,762,3
1,1332,46,382,92,764,2
1,1333,46,383,92,766,2
1,1334,46,384,92,768,3
1,1335,46,385,92,770,4
1,1336,46,386,92,772,2
1,1337,46,387,92,774,2
1,1338,46,388,92,776,3
1,1339,46,425,92,850,3
1,1340,46,426,92,852,4
1,1341,46,427,92,854,4
1,1342,46,428,92,856,4
1,1343,46,429,92,858,4
1,1344,46,430,92,860,4
1,1345,46,431,92,862,4
1,1346,46,432,92,864,4
1,1347,46,433,92,866,4
1,1348,46,434,92,868,4
1,1349,46,435,92,870,4
1,1350,46,436,92,872,3
1,1351,47,357,94,715,2
1,1352,47,358,94,716,4
1,1353,47,359,94,718,4
1,1354,47,360,94,720,4
1,1355,47,361,94,722,4
1,1356,47,362,94,724,4
1,1357,47,363,94,726,4
1,1358,47,364,94,728,2
1,1359,47,374,94,749,1
1,1360,47,375,94,750,4
1,1361,47,376,94,752,4
1,1362,47,377,94,754,4
1,1363,47,378,94,756,4
1,1364,47,379,94,758,4
1,1365,47,380,94,760,3
1,1366,47,426,94,852,3
1,1367,47,427,94,854,4
1,1368,47,428,94,856,4
1,1369,47,429,94,858,4
1,1370,47,430,94,860,4
1,1371,47,431,94,862,4
1,1372,47,432,94,864,4
1,1373,47,433,94,866,4
1,1374,47,434,94,868,4
1,1375,47,435,94,870,3
1,1376,47,436,94,872,1
1,1377,48,357,96,715,2
1,1378,48,358,96,716,4
1,1379,48,359,96,718,4
1,1380,48,360,96,720,4
1,1381,48,361,96,722,4
1,1382,48,362,96,724,4
1,1383,48,363,96,726,4
1,1384,48,364,96,728,2
1,1385,48,375,96,751,1
1,1386,48,376,96,752,4
1,1387,48,377,96,754,4
1,1388,48,378,96,756,4
1,1389,48,379,96,758,4
1,1390,48,427,96,854,3
1,1391,48,428,96,856,4
1,1392,48,429,96,858,4
1,1393,48,430,96,860,4
1,1394,48,431,96,862,4
1,1395,48,432,96,864,4
1,1396,48,433,96,866,4
1,1397,48,434,96,868,4
1,1398,48,435,96,870,1
1,1399,49,358,98,716,4
1,1400,49,359,98,718,4
1,1401,49,360,98,720,4
1,1402,49,361,98,722,4
1,1403,49,362,98,724,4
1,1404,49,363,98,726,4
1,1405,49,364,98,728,2
1,1406,49,376,98,753,2
1,1407,49,377,98,754,4
1,1408,49,378,98,756,4
1,1409,49,379,98,758,3
1,1410,49,426,99,853,1
1,1411,49,427,98,854,4
1,1412,49,428,98,856,4
1,1413,49,429,98,858,4
1,1414,49,430,98,860,4
1,1415,49,431,98,862,4
1,1416,49,432,98,864,4
1,1417,49,433,98,866,4
1,1418,49,434,98,868,3
1,1419,50,358,100,716,3
1,1420,50,359,100,718,4
1,1421,50,360,100,720,4
1,1422,50,361,100,722,4
1,1423,50,362,100,724,4
1,1424,50,363,100,726,4
1,1425,50,364,100,728,4
1,1426,50,365,101,730,2
1,1427,50,376,100,753,1
1,1428,50,377,100,754,4
1,1429,50,378,100,756,4
1,1430,50,379,100,758,2
1,1431,50,426,100,852,4
1,1432,50,427,100,854,4
1,1433,50,428,100,856,4
1,1434,50,429,100,858,4
1,1435,50,430,100,860,4
1,1436,50,431,100,862,4
1,1437,50,432,100,864,4
1,1438,50,433,100,866,4
1,1439,50,434,100,868,4
1,1440,50,435,101,870,1
1,1441,51,359,102,718,3
1,1442,51,360,102,720,4
1,1443,51,361,102,722,3
1,1444,51,362,102,724,4
1,1445,51,363,102,726,4
1,1446,51,364,102,728,4
1,1447,51,365,102,730,4
1,1448,51,377,102,754,4
1,1449,51,378,102,756,4
1,1450,51,425,102,851,3
1,1451,51,426,102,852,4
1,1452,51,427,102,854,4
1,1453,51,428,102,856,4
1,1454,51,429,102,858,4
1,1455,51,430,102,860,4
1,1456,51,431,102,862,4
1,1457,51,432,102,864,4
1,1458,51,433,102,866,4
1,1459,51,434,102,868,4
1,1460,51,435,102,870,4
1,1461,51,436,103,872,1
1,1462,52,359,104,719,2
1,1463,52,360,104,720,4
1,1464,52,361,104,722,4
1,1465,52,362,104,724,4
1,1466,52,363,104,726,4
1,1467,52,364,104,728,4
1,1468,52,365,104,730,4
1,1469,52,366,104,732,2
1,1470,52,377,104,754,3
1,1471,52,378,104,756,4
1,1472,52,424,105,849,1
1,1473,52,425,104,850,4
1,1474,52,426,104,852,4
1,1475,52,427,104,854,4
1,1476,52,428,104,856,4
1,1477,52,429,104,858,4
1,1478,52,430,104,860,4
1,1479,52,431,104,862,4
1,1480,52,432,104,864,4
1,1481,52,433,104,866,4
1,1482,52,434,104,868,4
1,1483,52,435,104,870,4
1,1484,52,436,104,872,4
1,1485,52,437,105,874,1
1,1486,53,359,106,719,2
1,1487,53,360,106,720,4
1,1488,53,361,106,722,4
1,1489,53,362,106,724,4
1,1490,53,363,106,726,4
1,1491,53,364,106,728,4
1,1492,53,365,106,730,4
1,1493,53,366,106,732,2
1,1494,53,377,106,754,4
1,1495,53,378,106,756,4
1,1496,53,424,106,848,4
1,1497,53,425,106,850,4
1,1498,53,426,106,852,4
1,1499,53,427,106,854,4
1,1500,53,428,106,856,4
1,1501,53,429,106,858,4
1,1502,53,430,106,860,4
1,1503,53,431,106,862,4
1,1504,53,432,106,864,4
1,1505,53,433,106,866,4
1,1506,53,434,106,868,4
1,1507,53,435,106,870,4
1,1508,53,436,106,872,4
1,1509,53,437,106,874,4
1,1510,53,438,107,876,1
1,1511,54,353,109,707,1
1,1512,54,358,109,717,1
1,1513,54,359,108,718,4
1,1514,54,360,108,720,4
1,1515,54,361,108,722,4
1,1516,54,362,108,724,4
1,1517,54,363,108,726,4
1,1518,54,364,108,728,4
1,1519,54,365,108,730,4
1,1520,54,366,108,732,2
1,1521,54,376,109,753,1
1,1522,54,377,108,754,4
1,1523,54,378,108,756,4
1,1524,54,423,109,847,1
1,1525,54,424,108,848,4
1,1526,54,425,108,850,4
1,1527,54,426,108,852,4
1,1528,54,427,108,854,4
1,1529,54,428,108,856,4
1,1530,54,429,108,858,4
1,1531,54,430,108,860,4
1,1532,54,431,108,862,4
1,1533,54,432,108,864,4
1,1534,54,433,108,866,4
1,1535,54,434,108,868,4
1,1536,54,435,108,870,4
1,1537,54,436,108,872,4
1,1538,54,437,108,874,4
1,1539,54,438,108,876,4
1,1540,54,439,108,878,2
1,1541,55,341,111,682,2
1,1542,55,342,111,684,2
1,1543,55,343,111,686,2
1,1544,55,344,111,688,2
1,1545,55,345,111,690,2
1,1546,55,346,111,692,2
1,1547,55,349,111,699,1
1,1548,55,350,111,700,2
1,1549,55,351,110,703,3
1,1550,55,352,110,704,4
1,1551,55,353,110,706,4
1,1552,55,354,110,708,4
1,1553,55,355,111,710,2
1,1554,55,356,111,712,2
1,1555,55,357,111,714,2
1,1556,55,358,110,717,3
1,1557,55,359,110,718,4
1,1558,55,360,110,720,4
1,1559,55,361,110,722,4
1,1560,55,362,110,724,4
1,1561,55,363,110,726,4
1,1562,55,364,110,728,4
1,1563,55,365,110,730,4
1,1564,55,366,110,732,2
1,1565,55,374,110,748,4
1,1566,55,375,111,750,2
1,1567,55,376,110,752,4
1,1568,55,377,110,754,4
1,1569,55,378,110,756,4
1,1570,55,379,110,758,4
1,1571,55,380,110,760,4
1,1572,55,381,110,762,4
1,1573,55,382,110,764,4
1,1574,55,383,110,766,4
1,1575,55,384,110,768,4
1,1576,55,385,110,770,4
1,1577,55,386,110,772,4
1,1578,55,387,110,774,4
1,1579,55,388,110,776,3
1,1580,55,389,110,779,3
1,1581,55,390,110,780,4
1,1582,55,391,110,782,4
1,1583,55,392,110,784,4
1,1584,55,393,110,786,4
1,1585,55,394,110,788,4
1,1586,55,395,110,790,4
1,1587,55,396,110,792,4
1,1588,55,397,110,794,4
1,1589,55,398,110,796,2
1,1590,55,399,110,799,2
1,1591,55,400,110,800,3
1,1592,55,423,110,847,1
1,1593,55,424,110,848,2
1,1594,55,425,110,850,3
1,1595,55,426,110,852,4
1,1596,55,427,110,854,4
1,1597,55,428,110,856,4
1,1598,55,429,110,858,4
1,1599,55,430,110,860,4
1,1600,55,431,110,862,4
1,1601,55,432,110,864,3
1,1602,55,433,110,866,2
1,1603,55,434,110,868,1
1,1604,55,435,110,870,2
1,1605,55,436,110,872,1
1,1606,55,437,110,874,3
1,1607,55,438,110,876,3
1,1608,55,439,110,878,4
1,1609,56,340,113,681,1
1,1610,56,341,112,682,4
1,1611,56,342,112,684,4
1,1612,56,343,112,686,4
1,1613,56,344,112,688,4
1,1614,56,345,112,690,4
1,1615,56,346,112,692,4
1,1616,56,347,112,694,4
1,1617,56,348,112,696,4
1,1618,56,349,112,698,4
1,1619,56,350,112,700,4
1,1620,56,351,112,702,4
1,1621,56,352,112,704,4
1,1622,56,353,112,706,4
1,1623,56,354,112,708,4
1,1624,56,355,112,710,4
1,1625,56,356,112,712,4
1,1626,56,357,112,714,4
1,1627,56,358,112,716,4
1,1628,56,359,112,718,4
1,1629,56,360,112,720,4
1,1630,56,361,112,722,4
1,1631,56,362,112,724,4
1,1632,56,363,112,726,4
1,1633,56,364,112,728,4
1,1634,56,365,112,730,3
1,1635,56,366,112,732,2
1,1636,56,374,112,749,3
1,1637,56,375,112,751,2
1,1638,56,376,112,752,4
1,1639,56,377,112,754,4
1,1640,56,378,112,756,4
1,1641,56,379,112,758,4
1,1642,56,380,112,760,4
1,1643,56,381,112,762,4
1,1644,56,382,112,764,4
1,1645,56,383,112,766,4
1,1646,56,384,112,768,4
1,1647,56,385,112,770,4
1,1648,56,386,112,772,4
1,1649,56,387,112,774,4
1,1650,56,388,112,776,4
1,1651,56,389,112,778,4
1,1652,56,390,112,780,4
1,1653,56,391,112,782,4
1,1654,56,392,112,784,4
1,1655,56,393,112,786,4
1,1656,56,394,112,788,4
1,1657,56,395,112,790,4
1,1658,56,396,112,792,4
1,1659,56,397,112,794,4
1,1660,56,398,112,796,4
1,1661,56,399,112,798,4
1,1662,56,400,112,800,4
1,1663,56,426,112,852,3
1,1664,56,427,112,854,4
1,1665,56,428,112,856,4
1,1666,56,429,112,858,4
1,1667,56,430,112,860,4
1,1668,56,431,112,862,4
1,1669,56,438,112,876,1
1,1670,56,439,112,878,4
1,1671,56,440,113,880,1
1,1672,57,339,115,679,1
1,1673,57,340,114,681,3
1,1674,57,341,114,682,4
1,1675,57,342,114,684,4
1,1676,57,343,114,686,4
1,1677,57,344,114,688,4
1,1678,57,345,114,690,4
1,1679,57,346,114,692,4
1,1680,57,347,114,694,4
1,1681,57,348,114,696,4
1,1682,57,349,114,698,4
1,1683,57,350,114,700,4
1,1684,57,351,114,702,4
1,1685,57,352,114,704,4
1,1686,57,353,114,706,4
1,1687,57,354,114,708,4
1,1688,57,355,114,710,4
1,1689,57,356,114,712,4
1,1690,57,357,114,714,4
1,1691,57,358,114,716,4
1,1692,57,359,114,718,4
1,1693,57,360,114,720,4
1,1694,57,361,114,722,4
1,1695,57,362,114,724,4
1,1696,57,363,114,726,4
1,1697,57,364,114,728,4
1,1698,57,365,114,730,4
1,1699,57,366,114,732,1
1,1700,57,373,114,747,1
1,1701,57,374,114,748,4
1,1702,57,375,114,750,4
1,1703,57,376,114,752,4
1,1704,57,377,114,754,4
1,1705,57,378,114,756,4
1,1706,57,379,114,758,4
1,1707,57,380,114,760,4
1,1708,57,381,114,762,4
1,1709,57,382,114,764,4
1,1710,57,383,114,766,4
1,1711,57,384,114,768,4
1,1712,57,385,114,770,4
1,1713,57,386,114,772,4
1,1714,57,387,114,774,4
1,1715,57,388,114,776,4
1,1716,57,389,114,778,4
1,1717,57,390,114,780,4
1,1718,57,391,114,782,4
1,1719,57,392,114,784,4
1,1720,57,393,114,786,4
1,1721,57,394,114,788,4
1,1722,57,395,114,790,4
1,1723,57,396,114,792,4
1,1724,57,397,114,794,4
1,1725,57,398,114,796,4
1,1726,57,399,114,798,4
1,1727,57,400,114,800,4
1,1728,57,426,114,853,2
1,1729,57,427,114,854,4
1,1730,57,428,114,856,4
1,1731,57,429,114,858,4
1,1732,57,430,114,860,4
1,1733,57,431,114,862,4
1,1734,57,439,114,878,3
1,1735,57,440,114,880,4
1,1736,58,339,116,679,2
1,1737,58,340,116,680,4
1,1738,58,341,116,682,4
1,1739,58,342,116,684,4
1,1740,58,343,116,686,4
1,1741,58,344,116,688,4
1,1742,58,345,116,690,4
1,1743,58,346,116,692,4
1,1744,58,347,116,694,4
1,1745,58,348,116,696,4
1,1746,58,349,116,698,4
1,1747,58,350,116,700,4
1,1748,58,351,116,702,4
1,1749,58,352,116,704,4
1,1750,58,353,116,706,4
1,1751,58,354,116,708,4
1,1752,58,355,116,710,4
1,1753,58,356,116,712,4
1,1754,58,357,116,714,4
1,1755,58,358,116,716,4
1,1756,58,359,116,718,4
1,1757,58,360,116,720,4
1,1758,58,361,116,722,4
1,1759,58,362,116,724,4
1,1760,58,363,116,726,4
1,1761,58,364,116,728,4
1,1762,58,365,116,730,2
1,1763,58,374,116,748,4
1,1764,58,375,116,750,4
1,1765,58,376,116,752,4
1,1766,58,377,116,754,4
1,1767,58,378,116,756,4
1,1768,58,379,116,758,4
1,1769,58,380,116,760,4
1,1770,58,381,116,762,4
1,1771,58,382,116,764,4
1,1772,58,383,116,766,4
1,1773,58,384,116,768,4
1,1774,58,385,116,770,4
1,1775,58,386,116,772,4
1,1776,58,387,116,774,4
1,1777,58,388,116,776,4
1,1778,58,389,116,778,4
1,1779,58,390,116,780,4
1,1780,58,391,116,782,4
1,1781,58,392,116,784,4
1,1782,58,393,116,786,4
1,1783,58,394,116,788,4
1,1784,58,395,116,790,4
1,1785,58,396,116,792,4
1,1786,58,397,116,794,4
1,1787,58,398,116,796,4
1,1788,58,399,116,798,4
1,1789,58,400,116,800,2
1,1790,58,426,116,852,4
1,1791,58,427,116,854,4
1,1792,58,428,116,856,4
1,1793,58,429,116,858,4
1,1794,58,430,116,860,4
1,1795,58,431,116,862,4
1,1796,58,438,116,876,4
1,1797,58,439,116,879,1
1,1798,58,439,117,878,1
1,1799,58,440,116,880,4
1,1800,58,441,116,882,2
1,1801,59,336,119,673,1
1,1802,59,337,119,674,2
1,1803,59,338,118,677,3
1,1804,59,339,118,678,4
1,1805,59,340,118,680,4
1,1806,59,341,118,682,4
1,1807,59,342,118,684,4
1,1808,59,343,118,686,4
1,1809,59,344,118,688,4
1,1810,59,345,118,690,4
1,1811,59,346,118,692,4
1,1812,59,347,118,694,4
1,1813,59,348,118,696,4
1,1814,59,349,118,698,4
1,1815,59,350,118,700,4
1,1816,59,351,118,702,4
1,1817,59,352,118,704,4
1,1818,59,353,118,706,4
1,1819,59,354,118,708,4
1,1820,59,355,118,710,4
1,1821,59,356,118,712,4
1,1822,59,357,118,714,4
1,1823,59,358,118,716,4
1,1824,59,359,118,718,4
1,1825,59,360,118,720,4
1,1826,59,361,118,722,4
1,1827,59,362,118,724,4
1,1828,59,363,118,726,4
1,1829,59,364,118,728,3
1,1830,59,370,119,741,1
1,1831,59,371,119,742,1
1,1832,59,374,118,749,1
1,1833,59,375,118,750,4
1,1834,59,376,118,752,4
1,1835,59,377,118,754,4
1,1836,59,378,118,756,4
1,1837,59,379,118,758,4
1,1838,59,380,118,760,4
1,1839,59,381,118,762,4
1,1840,59,382,118,764,4
1,1841,59,383,118,766,4
1,1842,59,384,118,768,4
1,1843,59,385,118,770,4
1,1844,59,386,118,772,4
1,1845,59,387,118,774,4
1,1846,59,388,118,776,4
1,1847,59,389,118,778,4
1,1848,59,390,118,780,4
1,1849,59,391,118,782,4
1,1850,59,392,118,784,4
1,1851,59,393,118,786,4
1,1852,59,394,118,788,4
1,1853,59,395,118,790,4
1,1854,59,396,118,792,4
1,1855,59,397,118,794,4
1,1856,59,398,118,796,4
1,1857,59,399,118,798,4
1,1858,59,400,118,800,3
1,1859,59,401,119,802,1
1,1860,59,426,118,852,4
1,1861,59,427,118,854,4
1,1862,59,428,118,856,4
1,1863,59,429,118,858,4
1,1864,59,430,118,860,4
1,1865,59,431,118,862,3
1,1866,59,438,118,876,4
1,1867,59,439,118,878,3
1,1868,59,440,118,881,1
1,1869,59,441,118,882,4
1,1870,59,442,118,884,3
1,1871,60,336,120,673,3
1,1872,60,337,120,674,4
1,1873,60,338,120,676,4
1,1874,60,339,120,678,4
1,1875,60,340,120,680,4
1,1876,60,341,120,682,4
1,1877,60,342,120,684,4
1,1878,60,343,120,686,4
1,1879,60,344,120,688,4
1,1880,60,345,120,690,4
1,1881,60,346,120,692,4
1,1882,60,347,120,694,4
1,1883,60,348,120,696,4
1,1884,60,349,120,698,4
1,1885,60,350,120,700,4
1,1886,60,351,120,702,4
1,1887,60,352,120,704,4
1,1888,60,353,120,706,4
1,1889,60,354,120,708,4
1,1890,60,355,120,710,4
1,1891,60,356,120,712,4
1,1892,60,357,120,714,4
1,1893,60,358,120,716,4
1,1894,60,359,120,718,4
1,1895,60,360,120,720,2
1,1896,60,361,120,722,3
1,1897,60,362,120,724,4
1,1898,60,363,120,726,4
1,1899,60,364,120,728,1
1,1900,60,371,120,742,3
1,1901,60,372,121,744,1
1,1902,60,375,120,750,4
1,1903,60,376,120,752,4
1,1904,60,377,120,754,4
1,1905,60,378,120,756,4
1,1906,60,379,120,758,4
1,1907,60,380,120,760,4
1,1908,60,381,120,762,4
1,1909,60,382,120,764,4
1,1910,60,383,120,766,4
1,1911,60,384,120,768,4
1,1912,60,385,120,770,4
1,1913,60,386,120,772,4
1,1914,60,387,120,774,4
1,1915,60,388,120,776,4
1,1916,60,389,120,778,4
1,1917,60,390,120,780,4
1,1918,60,391,120,782,4
1,1919,60,392,120,784,4
1,1920,60,393,120,786,4
1,1921,60,394,120,788,4
1,1922,60,395,120,790,4
1,1923,60,396,120,792,4
1,1924,60,397,120,794,4
1,1925,60,398,120,796,4
