timestep,agent_id,task_id,step,loc,row,col
0,3116,897,10,732024,406,1224
0,3116,897,11,733824,407,1224
0,3116,897,12,735624,408,1224
0,3116,897,13,737424,409,1224
0,3116,897,14,739224,410,1224
0,3117,1327,0,1404804,780,804
0,3117,1327,1,1404805,780,805
0,3117,1327,2,1404806,780,806
0,3117,1327,3,1404807,780,807
0,3117,1327,4,1404808,780,808
0,3117,1327,5,1404809,780,809
0,3117,1327,6,1406609,781,809
0,3117,1327,7,1408409,782,809
0,3117,1327,8,1410209,783,809
0,3117,1327,9,1412009,784,809
0,3117,1327,10,1413809,785,809
0,3117,1327,11,1415609,786,809
0,3118,6285,0,1199546,666,746
0,3118,6285,1,1199545,666,745
0,3118,6285,2,1199544,666,744
0,3118,6285,3,1199543,666,743
0,3118,6285,4,1199542,666,742
0,3118,6285,5,1199541,666,741
0,3118,6285,6,1199540,666,740
0,3118,6285,7,1199539,666,739
0,3118,6285,8,1199538,666,738
0,3118,6285,9,1199537,666,737
0,3118,6285,10,1199536,666,736
0,3118,6285,11,1199535,666,735
0,3118,6285,12,1201335,667,735
0,3118,6285,13,1203135,668,735
0,3119,5448,0,3024494,1680,494
0,3119,5448,1,3024495,1680,495
0,3119,5448,2,3024496,1680,496
0,3119,5448,3,3024497,1680,497
0,3119,5448,4,3024498,1680,498
0,3119,5448,5,3024499,1680,499
0,3119,5448,6,3024500,1680,500
0,3119,5448,7,3024501,1680,501
0,3119,5448,8,3024502,1680,502
0,3119,5448,9,3024503,1680,503
0,3119,5448,10,3024504,1680,504
0,3119,5448,11,3024505,1680,505
0,3119,5448,12,3024506,1680,506
0,3119,5448,13,3024507,1680,507
0,3119,5448,14,3024508,1680,508
0,3119,5448,15,3024509,1680,509
0,3119,5448,16,3024510,1680,510
0,3119,5448,17,3024511,1680,511
0,3119,5448,18,3024512,1680,512
0,3119,5448,19,3026312,1681,512
0,3119,5448,20,3026313,1681,513
0,3119,5448,21,3028113,1682,513
0,3119,5448,22,3028114,1682,514
0,3119,5448,23,3029914,1683,514
0,3119,5448,24,3029915,1683,515
0,3119,5448,25,3029916,1683,516
0,3119,5448,26,3031716,1684,516
0,3119,5448,27,3031717,1684,517
0,3119,5448,28,3033517,1685,517
0,3119,5448,29,3033518,1685,518
0,3119,5448,30,3035318,1686,518
0,3119,5448,31,3037118,1687,518
0,3119,5448,32,3038918,1688,518
0,3119,5448,33,3040718,1689,518
0,3119,5448,34,3042518,1690,518
0,3120,649,0,2823505,1568,1105
0,3120,649,1,2823504,1568,1104
0,3120,649,2,2821704,1567,1104
0,3120,649,3,2819904,1566,1104
0,3120,649,4,2818104,1565,1104
0,3120,649,5,2816304,1564,1104
0,3120,649,6,2816303,1564,1103
0,3120,649,7,2816302,1564,1102
0,3120,649,8,2816301,1564,1101
0,3120,649,9,2816300,1564,1100
0,3120,649,10,2814500,1563,1100
0,3120,649,11,2812700,1562,1100
0,3120,649,12,2810900,1561,1100
0,3120,649,13,2809100,1560,1100
0,3120,649,14,2809099,1560,1099
0,3120,649,15,2809098,1560,1098
0,3120,649,16,2809097,1560,1097
0,3120,649,17,2809096,1560,1096
0,3120,649,18,2809095,1560,1095
0,3120,649,19,2809094,1560,1094
0,3120,649,20,2809093,1560,1093
0,3120,649,21,2809092,1560,1092
0,3120,649,22,2809091,1560,1091
0,3120,649,23,2809090,1560,1090
0,3120,649,24,2809089,1560,1089
0,3120,649,25,2809088,1560,1088
0,3120,649,26,2809087,1560,1087
0,3120,649,27,2809086,1560,1086
0,3120,649,28,2809085,1560,1085
0,3120,649,29,2809084,1560,1084
0,3120,649,30,2810884,1561,1084
0,3121,3729,0,2288881,1271,1081
0,3121,3729,1,2287081,1270,1081
0,3121,3729,2,2285281,1269,1081
0,3121,3729,3,2283481,1268,1081
0,3121,3729,4,2281681,1267,1081
0,3121,3729,5,2281682,1267,1082
0,3121,3729,6,2281683,1267,1083
0,3121,3729,7,2281684,1267,1084
0,3121,3729,8,2281685,1267,1085
0,3122,6929,0,1333111,740,1111
0,3122,6929,1,1331311,739,1111
0,3122,6929,2,1329511,738,1111
0,3122,6929,3,1327711,737,1111
0,3122,6929,4,1325911,736,1111
0,3122,6929,5,1324111,735,1111
0,3122,6929,6,1324110,735,1110
0,3122,6929,7,1324109,735,1109
0,3122,6929,8,1324108,735,1108
0,3122,6929,9,1324107,735,1107
0,3122,6929,10,1324106,735,1106
0,3123,2815,0,279828,155,828
0,3123,2815,1,279827,155,827
0,3123,2815,2,279826,155,826
0,3123,2815,3,279825,155,825
0,3123,2815,4,279824,155,824
0,3123,2815,5,281624,156,824
0,3123,2815,6,283424,157,824
0,3124,7274,0,484531,269,331
0,3124,7274,1,486331,270,331
0,3124,7274,2,488131,271,331
0,3124,7274,3,489931,272,331
0,3124,7274,4,491731,273,331
0,3124,7274,5,493531,274,331
0,3124,7274,6,495331,275,331
0,3124,7274,7,497131,276,331
0,3124,7274,8,498931,277,331
0,3124,7274,9,500731,278,331
0,3124,7274,10,502531,279,331
0,3124,7274,11,504331,280,331
0,3124,7274,12,506131,281,331
0,3124,7274,13,507931,282,331
0,3124,7274,14,509731,283,331
0,3125,7303,0,872368,484,1168
0,3125,7303,1,872369,484,1169
0,3125,7303,2,872370,484,1170
0,3125,7303,3,872371,484,1171
0,3125,7303,4,872372,484,1172
0,3125,7303,5,872373,484,1173
0,3125,7303,6,872374,484,1174
0,3125,7303,7,872375,484,1175
0,3125,7303,8,872376,484,1176
0,3125,7303,9,872377,484,1177
0,3125,7303,10,872378,484,1178
0,3125,7303,11,874178,485,1178
0,3125,7303,12,875978,486,1178
0,3126,4640,0,2343219,1301,1419
0,3126,4640,1,2343218,1301,1418
0,3126,4640,2,2343217,1301,1417
0,3126,4640,3,2343216,1301,1416
0,3126,4640,4,2343215,1301,1415
0,3126,4640,5,2343214,1301,1414
0,3126,4640,6,2343213,1301,1413
0,3126,4640,7,2343212,1301,1412
0,3126,4640,8,2343211,1301,1411
0,3126,4640,9,2345011,1302,1411
0,3126,4640,10,2346811,1303,1411
0,3126,4640,11,2348611,1304,1411
0,3126,4640,12,2350411,1305,1411
0,3126,4640,13,2352211,1306,1411
0,3126,4640,14,2354011,1307,1411
0,3126,4640,15,2355811,1308,1411
0,3126,4640,16,2357611,1309,1411
0,3126,4640,17,2359411,1310,1411
0,3127,933,0,3238718,1799,518
0,3127,933,1,3236918,1798,518
0,3127,933,2,3235118,1797,518
0,3127,933,3,3233318,1796,518
0,3127,933,4,3231518,1795,518
0,3127,933,5,3229718,1794,518
0,3127,933,6,3227918,1793,518
0,3127,933,7,3227917,1793,517
0,3127,933,8,3227916,1793,516
0,3127,933,9,3227915,1793,515
0,3128,690,0,641515,356,715
0,3128,690,1,639715,355,715
0,3128,690,2,637915,354,715
0,3128,690,3,636115,353,715
0,3128,690,4,634315,352,715
0,3128,690,5,632515,351,715
0,3128,690,6,630715,350,715
0,3128,690,7,628915,349,715
0,3128,690,8,627115,348,715
0,3128,690,9,625315,347,715
0,3128,690,10,623515,346,715
0,3128,690,11,621715,345,715
0,3128,690,12,619915,344,715
0,3128,690,13,618115,343,715
0,3128,690,14,616315,342,715
0,3128,690,15,614515,341,715
0,3128,690,16,612715,340,715
0,3128,690,17,610915,339,715
0,3128,690,18,609115,338,715
0,3128,690,19,607315,337,715
0,3128,690,20,607314,337,714
0,3128,690,21,607313,337,713
0,3129,3249,0,264050,146,1250
0,3129,3249,1,264049,146,1249
0,3129,3249,2,264048,146,1248
0,3129,3249,3,264047,146,1247
0,3129,3249,4,264046,146,1246
0,3129,3249,5,264045,146,1245
0,3129,3249,6,264044,146,1244
0,3129,3249,7,264043,146,1243
0,3129,3249,8,265843,147,1243
0,3129,3249,9,267643,148,1243
0,3129,3249,10,269443,149,1243
0,3129,3249,11,271243,150,1243
0,3130,4143,0,650351,361,551
0,3130,4143,1,650352,361,552
0,3130,4143,2,650353,361,553
0,3130,4143,3,650354,361,554
0,3130,4143,4,650355,361,555
0,3130,4143,5,650356,361,556
0,3130,4143,6,652156,362,556
0,3130,4143,7,653956,363,556
0,3130,4143,8,655756,364,556
0,3131,4022,0,2011331,1117,731
0,3131,4022,1,2011330,1117,730
0,3131,4022,2,2011329,1117,729
0,3131,4022,3,2011328,1117,728
0,3131,4022,4,2011327,1117,727
0,3131,4022,5,2011326,1117,726
0,3131,4022,6,2011325,1117,725
0,3131,4022,7,2011324,1117,724
0,3131,4022,8,2013124,1118,724
0,3131,4022,9,2014924,1119,724
0,3131,4022,10,2016724,1120,724
0,3131,4022,11,2018524,1121,724
0,3131,4022,12,2020324,1122,724
0,3131,4022,13,2022124,1123,724
0,3131,4022,14,2023924,1124,724
0,3131,4022,15,2025724,1125,724
0,3131,4022,16,2027524,1126,724
0,3131,4022,17,2029324,1127,724
0,3131,4022,18,2031124,1128,724
0,3131,4022,19,2031123,1128,723
0,3131,4022,20,2031122,1128,722
0,3131,4022,21,2031121,1128,721
0,3131,4022,22,2031120,1128,720
0,3131,4022,23,2031119,1128,719
0,3131,4022,24,2031118,1128,718
0,3131,4022,25,2031117,1128,717
0,3131,4022,26,2031116,1128,716
0,3131,4022,27,2031115,1128,715
0,3131,4022,28,2031114,1128,714
0,3131,4022,29,2031113,1128,713
0,3131,4022,30,2032913,1129,713
0,3131,4022,31,2034713,1130,713
0,3131,4022,32,2036513,1131,713
0,3131,4022,33,2038313,1132,713
0,3131,4022,34,2040113,1133,713
0,3131,4022,35,2041913,1134,713
0,3131,4022,36,2043713,1135,713
0,3131,4022,37,2043712,1135,712
0,3131,4022,38,2043711,1135,711
0,3131,4022,39,2043710,1135,710
0,3131,4022,40,2043709,1135,709
0,3131,4022,41,2043708,1135,708
0,3131,4022,42,2043707,1135,707
0,3131,4022,43,2043706,1135,706
0,3131,4022,44,2043705,1135,705
0,3131,4022,45,2043704,1135,704
0,3131,4022,46,2043703,1135,703
0,3131,4022,47,2043702,1135,702
0,3131,4022,48,2043701,1135,701
0,3131,4022,49,2043700,1135,700
0,3131,4022,50,2043699,1135,699
0,3131,4022,51,2043698,1135,698
0,3131,4022,52,2043697,1135,697
0,3131,4022,53,2043696,1135,696
0,3131,4022,54,2043695,1135,695
0,3131,4022,55,2043694,1135,694
0,3131,4022,56,2043693,1135,693
0,3131,4022,57,2043692,1135,692
0,3131,4022,58,2043691,1135,691
0,3131,4022,59,2043690,1135,690
0,3131,4022,60,2043689,1135,689
0,3131,4022,61,2043688,1135,688
0,3131,4022,62,2043687,1135,687
0,3131,4022,63,2043686,1135,686
0,3131,4022,64,2043685,1135,685
0,3131,4022,65,2043684,1135,684
0,3131,4022,66,2043683,1135,683
0,3131,4022,67,2043682,1135,682
0,3131,4022,68,2043681,1135,681
0,3131,4022,69,2043680,1135,680
0,3131,4022,70,2043679,1135,679
0,3131,4022,71,2043678,1135,678
0,3131,4022,72,2043677,1135,677
0,3131,4022,73,2043676,1135,676
0,3131,4022,74,2043675,1135,675
0,3131,4022,75,2045475,1136,675
0,3131,4022,76,2047275,1137,675
0,3132,6323,0,2384415,1324,1215
0,3132,6323,1,2382615,1323,1215
0,3132,6323,2,2380815,1322,1215
0,3132,6323,3,2379015,1321,1215
0,3132,6323,4,2377215,1320,1215
0,3132,6323,5,2375415,1319,1215
0,3132,6323,6,2373615,1318,1215
0,3132,6323,7,2371815,1317,1215
0,3132,6323,8,2370015,1316,1215
0,3132,6323,9,2368215,1315,1215
0,3132,6323,10,2366415,1314,1215
0,3133,6384,0,868758,482,1158
0,3133,6384,1,868757,482,1157
0,3133,6384,2,868756,482,1156
0,3133,6384,3,870556,483,1156
0,3133,6384,4,872356,484,1156
0,3133,6384,5,874156,485,1156
0,3133,6384,6,875956,486,1156
0,3133,6384,7,877756,487,1156
0,3133,6384,8,879556,488,1156
0,3133,6384,9,881356,489,1156
0,3133,6384,10,883156,490,1156
0,3133,6384,11,884956,491,1156
0,3133,6384,12,886756,492,1156
0,3133,6384,13,888556,493,1156
0,3133,6384,14,890356,494,1156
0,3133,6384,15,892156,495,1156
0,3133,6384,16,893956,496,1156
0,3133,6384,17,895756,497,1156
0,3133,6384,18,897556,498,1156
0,3133,6384,19,899356,499,1156
0,3133,6384,20,901156,500,1156
0,3133,6384,21,902956,501,1156
0,3133,6384,22,904756,502,1156
0,3133,6384,23,906556,503,1156
0,3134,2273,0,3159661,1755,661
0,3134,2273,1,3159662,1755,662
0,3134,2273,2,3159663,1755,663
0,3134,2273,3,3159664,1755,664
0,3134,2273,4,3159665,1755,665
0,3134,2273,5,3159666,1755,666
0,3135,2087,0,1859207,1032,1607
0,3135,2087,1,1859206,1032,1606
0,3135,2087,2,1859205,1032,1605
0,3135,2087,3,1859204,1032,1604
0,3135,2087,4,1859203,1032,1603
0,3135,2087,5,1861003,1033,1603
0,3136,4496,0,2764549,1535,1549
0,3136,4496,1,2764550,1535,1550
0,3136,4496,2,2764551,1535,1551
0,3136,4496,3,2764552,1535,1552
0,3136,4496,4,2764553,1535,1553
0,3136,4496,5,2764554,1535,1554
0,3137,6537,0,1806189,1003,789
0,3137,6537,1,1804389,1002,789
0,3137,6537,2,1802589,1001,789
0,3137,6537,3,1800789,1000,789
0,3137,6537,4,1798989,999,789
0,3137,6537,5,1797189,998,789
0,3137,6537,6,1795389,997,789
0,3137,6537,7,1793589,996,789
0,3137,6537,8,1793590,996,790
0,3137,6537,9,1793591,996,791
0,3137,6537,10,1793592,996,792
0,3137,6537,11,1793593,996,793
0,3137,6537,12,1793594,996,794
0,3137,6537,13,1793595,996,795
0,3137,6537,14,1793596,996,796
0,3137,6537,15,1793597,996,797
0,3137,6537,16,1793598,996,798
0,3137,6537,17,1793599,996,799
0,3138,1020,0,2821674,1567,1074
0,3138,1020,1,2819874,1566,1074
0,3138,1020,2,2818074,1565,1074
0,3138,1020,3,2816274,1564,1074
0,3138,1020,4,2814474,1563,1074
0,3138,1020,5,2812674,1562,1074
0,3138,1020,6,2810874,1561,1074
0,3138,1020,7,2809074,1560,1074
0,3138,1020,8,2807274,1559,1074
0,3138,1020,9,2805474,1558,1074
0,3138,1020,10,2803674,1557,1074
0,3138,1020,11,2801874,1556,1074
0,3138,1020,12,2800074,1555,1074
0,3138,1020,13,2798274,1554,1074
0,3138,1020,14,2796474,1553,1074
0,3138,1020,15,2794674,1552,1074
0,3138,1020,16,2792874,1551,1074
0,3138,1020,17,2791074,1550,1074
0,3138,1020,18,2789274,1549,1074
0,3138,1020,19,2787474,1548,1074
0,3138,1020,20,2785674,1547,1074
0,3138,1020,21,2783874,1546,1074
0,3138,1020,22,2782074,1545,1074
0,3138,1020,23,2780274,1544,1074
0,3138,1020,24,2780275,1544,1075
0,3138,1020,25,2780276,1544,1076
0,3139,3345,0,1738648,965,1648
0,3139,3345,1,1736848,964,1648
0,3139,3345,2,1736847,964,1647
0,3139,3345,3,1736846,964,1646
0,3139,3345,4,1736845,964,1645
0,3139,3345,5,1736844,964,1644
0,3139,3345,6,1738644,965,1644
0,3139,3345,7,1740444,966,1644
0,3139,3345,8,1742244,967,1644
0,3139,3345,9,1744044,968,1644
0,3139,3345,10,1745844,969,1644
0,3139,3345,11,1747644,970,1644
0,3139,3345,12,1749444,971,1644
0,3139,3345,13,1751244,972,1644
0,3139,3345,14,1753044,973,1644
0,3139,3345,15,1754844,974,1644
0,3139,3345,16,1756644,975,1644
0,3139,3345,17,1758444,976,1644
0,3139,3345,18,1758445,976,1645
0,3139,3345,19,1760245,977,1645
0,3140,5739,0,332058,184,858
0,3140,5739,1,332059,184,859
0,3140,5739,2,332060,184,860
0,3140,5739,3,332061,184,861
0,3140,5739,4,332062,184,862
0,3140,5739,5,332063,184,863
0,3140,5739,6,332064,184,864
0,3140,5739,7,332065,184,865
0,3140,5739,8,332066,184,866
0,3140,5739,9,332067,184,867
0,3140,5739,10,332068,184,868
0,3140,5739,11,333868,185,868
0,3140,5739,12,335668,186,868
0,3140,5739,13,337468,187,868
0,3141,558,0,2045850,1136,1050
0,3141,558,1,2045851,1136,1051
0,3141,558,2,2045852,1136,1052
0,3141,558,3,2045853,1136,1053
0,3141,558,4,2047653,1137,1053
0,3141,558,5,2049453,1138,1053
0,3141,558,6,2051253,1139,1053
0,3141,558,7,2053053,1140,1053
0,3141,558,8,2054853,1141,1053
0,3141,558,9,2056653,1142,1053
0,3141,558,10,2058453,1143,1053
0,3141,558,11,2060253,1144,1053
0,3142,2703,0,395351,219,1151
0,3142,2703,1,393551,218,1151
0,3142,2703,2,391751,217,1151
0,3142,2703,3,389951,216,1151
0,3142,2703,4,388151,215,1151
0,3142,2703,5,386351,214,1151
0,3142,2703,6,384551,213,1151
0,3142,2703,7,382751,212,1151
0,3142,2703,8,380951,211,1151
0,3142,2703,9,379151,210,1151
0,3142,2703,10,377351,209,1151
0,3142,2703,11,375551,208,1151
0,3142,2703,12,373751,207,1151
0,3142,2703,13,371951,206,1151
0,3142,2703,14,370151,205,1151
0,3142,2703,15,370152,205,1152
0,3142,2703,16,370153,205,1153
0,3142,2703,17,370154,205,1154
0,3143,4956,0,1426514,792,914
0,3143,4956,1,1426513,792,913
0,3143,4956,2,1426512,792,912
0,3143,4956,3,1426511,792,911
0,3143,4956,4,1426510,792,910
0,3143,4956,5,1426509,792,909
0,3143,4956,6,1426508,792,908
0,3143,4956,7,1426507,792,907
0,3143,4956,8,1426506,792,906
0,3143,4956,9,1426505,792,905
0,3143,4956,10,1426504,792,904
0,3143,4956,11,1426503,792,903
0,3143,4956,12,1428303,793,903
0,3143,4956,13,1430103,794,903
0,3143,4956,14,1431903,795,903
0,3143,4956,15,1433703,796,903
0,3143,4956,16,1435503,797,903
0,3143,4956,17,1437303,798,903
0,3143,4956,18,1439103,799,903
0,3143,4956,19,1440903,800,903
0,3144,2487,0,1367208,759,1008
0,3144,2487,1,1367209,759,1009
0,3144,2487,2,1367210,759,1010
0,3144,2487,3,1367211,759,1011
0,3144,2487,4,1367212,759,1012
0,3144,2487,5,1369012,760,1012
0,3144,2487,6,1370812,761,1012
0,3145,3395,0,1205184,669,984
0,3145,3395,1,1203384,668,984
0,3145,3395,2,1203385,668,985
0,3145,3395,3,1203386,668,986
0,3145,3395,4,1203387,668,987
0,3145,3395,5,1203388,668,988
0,3145,3395,6,1203389,668,989
0,3145,3395,7,1203390,668,990
0,3145,3395,8,1203391,668,991
0,3145,3395,9,1203392,668,992
0,3145,3395,10,1203393,668,993
0,3145,3395,11,1203394,668,994
0,3145,3395,12,1203395,668,995
0,3145,3395,13,1203396,668,996
0,3145,3395,14,1203397,668,997
0,3145,3395,15,1203398,668,998
0,3145,3395,16,1203399,668,999
0,3145,3395,17,1203400,668,1000
0,3145,3395,18,1203401,668,1001
0,3145,3395,19,1203402,668,1002
0,3145,3395,20,1203403,668,1003
0,3145,3395,21,1203404,668,1004
0,3145,3395,22,1203405,668,1005
0,3145,3395,23,1203406,668,1006
0,3145,3395,24,1203407,668,1007
0,3145,3395,25,1203408,668,1008
0,3145,3395,26,1205208,669,1008
0,3145,3395,27,1207008,670,1008
0,3145,3395,28,1208808,671,1008
0,3145,3395,29,1210608,672,1008
0,3145,3395,30,1210609,672,1009
0,3146,3958,0,3122233,1734,1033
0,3146,3958,1,3120433,1733,1033
0,3146,3958,2,3118633,1732,1033
0,3146,3958,3,3118634,1732,1034
0,3146,3958,4,3118635,1732,1035
0,3146,3958,5,3118636,1732,1036
0,3146,3958,6,3118637,1732,1037
0,3146,3958,7,3118638,1732,1038
0,3146,3958,8,3118639,1732,1039
0,3146,3958,9,3118640,1732,1040
0,3146,3958,10,3118641,1732,1041
0,3146,3958,11,3118642,1732,1042
0,3146,3958,12,3118643,1732,1043
0,3146,3958,13,3118644,1732,1044
0,3146,3958,14,3118645,1732,1045
0,3146,3958,15,3118646,1732,1046
0,3146,3958,16,3118647,1732,1047
0,3146,3958,17,3118648,1732,1048
0,3147,6368,0,1950466,1083,1066
0,3147,6368,1,1948666,1082,1066
0,3147,6368,2,1946866,1081,1066
0,3147,6368,3,1945066,1080,1066
0,3147,6368,4,1943266,1079,1066
0,3147,6368,5,1941466,1078,1066
0,3147,6368,6,1939666,1077,1066
0,3147,6368,7,1937866,1076,1066
0,3147,6368,8,1936066,1075,1066
0,3147,6368,9,1934266,1074,1066
0,3147,6368,10,1932466,1073,1066
0,3147,6368,11,1930666,1072,1066
0,3147,6368,12,1930665,1072,1065
0,3147,6368,13,1930664,1072,1064
0,3147,6368,14,1930663,1072,1063
0,3148,1520,0,1667435,926,635
0,3148,1520,1,1667436,926,636
0,3148,1520,2,1667437,926,637
0,3148,1520,3,1667438,926,638
0,3148,1520,4,1667439,926,639
0,3148,1520,5,1667440,926,640
0,3148,1520,6,1667441,926,641
0,3148,1520,7,1667442,926,642
0,3148,1520,8,1669242,927,642
0,3148,1520,9,1671042,928,642
0,3148,1520,10,1672842,929,642
0,3148,1520,11,1674642,930,642
0,3149,5717,0,468556,260,556
0,3149,5717,1,466756,259,556
0,3149,5717,2,464956,258,556
0,3149,5717,3,463156,257,556
0,3149,5717,4,461356,256,556
0,3149,5717,5,459556,255,556
0,3149,5717,6,457756,254,556
0,3149,5717,7,455956,253,556
0,3149,5717,8,454156,252,556
0,3149,5717,9,452356,251,556
0,3149,5717,10,450556,250,556
0,3149,5717,11,448756,249,556
0,3149,5717,12,446956,248,556
0,3149,5717,13,445156,247,556
0,3149,5717,14,445157,247,557
0,3149,5717,15,445158,247,558
0,3149,5717,16,445159,247,559
0,3149,5717,17,445160,247,560
0,3150,6700,0,2129286,1182,1686
0,3150,6700,1,2129287,1182,1687
0,3150,6700,2,2129288,1182,1688
0,3150,6700,3,2129289,1182,1689
0,3150,6700,4,2129290,1182,1690
0,3150,6700,5,2129291,1182,1691
0,3150,6700,6,2129292,1182,1692
0,3150,6700,7,2129293,1182,1693
0,3150,6700,8,2129294,1182,1694
0,3150,6700,9,2131094,1183,1694
0,3150,6700,10,2132894,1184,1694
0,3150,6700,11,2134694,1185,1694
0,3150,6700,12,2136494,1186,1694
0,3150,6700,13,2138294,1187,1694
0,3151,2125,0,420294,233,894
0,3151,2125,1,418494,232,894
0,3151,2125,2,416694,231,894
0,3151,2125,3,414894,230,894
0,3151,2125,4,413094,229,894
0,3151,2125,5,411294,228,894
0,3151,2125,6,409494,227,894
0,3151,2125,7,407694,226,894
0,3151,2125,8,405894,225,894
0,3151,2125,9,404094,224,894
0,3151,2125,10,402294,223,894
0,3151,2125,11,400494,222,894
0,3151,2125,12,398694,221,894
0,3151,2125,13,396894,220,894
0,3151,2125,14,395094,219,894
0,3151,2125,15,393294,218,894
0,3151,2125,16,391494,217,894
0,3151,2125,17,389694,216,894
0,3151,2125,18,387894,215,894
0,3151,2125,19,386094,214,894
0,3151,2125,20,384294,213,894
0,3151,2125,21,382494,212,894
0,3151,2125,22,380694,211,894
0,3151,2125,23,378894,210,894
0,3151,2125,24,377094,209,894
0,3151,2125,25,375294,208,894
0,3151,2125,26,373494,207,894
0,3151,2125,27,371694,206,894
0,3151,2125,28,369894,205,894
0,3151,2125,29,368094,204,894
0,3151,2125,30,366294,203,894
0,3151,2125,31,364494,202,894
0,3151,2125,32,362694,201,894
0,3151,2125,33,362695,201,895
0,3151,2125,34,362696,201,896
0,3151,2125,35,362697,201,897
0,3152,6127,0,1058037,587,1437
0,3152,6127,1,1056237,586,1437
0,3152,6127,2,1056238,586,1438
0,3152,6127,3,1056239,586,1439
0,3152,6127,4,1056240,586,1440
0,3152,6127,5,1056241,586,1441
0,3152,6127,6,1056242,586,1442
0,3153,5123,0,1568129,871,329
0,3153,5123,1,1566329,870,329
0,3153,5123,2,1566330,870,330
0,3153,5123,3,1566331,870,331
0,3154,7377,0,2137582,1187,982
0,3154,7377,1,2137581,1187,981
0,3154,7377,2,2137580,1187,980
0,3154,7377,3,2137579,1187,979
0,3154,7377,4,2137578,1187,978
0,3154,7377,5,2137577,1187,977
0,3154,7377,6,2137576,1187,976
0,3154,7377,7,2137575,1187,975
0,3154,7377,8,2139375,1188,975
0,3155,36,0,1856595,1031,795
0,3155,36,1,1854795,1030,795
0,3155,36,2,1852995,1029,795
0,3155,36,3,1851195,1028,795
0,3155,36,4,1849395,1027,795
0,3155,36,5,1847595,1026,795
0,3155,36,6,1845795,1025,795
0,3155,36,7,1843995,1024,795
0,3155,36,8,1842195,1023,795
0,3155,36,9,1840395,1022,795
0,3155,36,10,1838595,1021,795
0,3155,36,11,1836795,1020,795
0,3155,36,12,1836794,1020,794
0,3155,36,13,1836793,1020,793
0,3155,36,14,1836792,1020,792
0,3156,6609,0,382939,212,1339
0,3156,6609,1,381139,211,1339
0,3156,6609,2,379339,210,1339
0,3156,6609,3,377539,209,1339
0,3156,6609,4,375739,208,1339
0,3156,6609,5,375740,208,1340
0,3156,6609,6,375741,208,1341
0,3156,6609,7,375742,208,1342
0,3156,6609,8,375743,208,1343
0,3156,6609,9,375744,208,1344
0,3156,6609,10,375745,208,1345
0,3157,6963,0,3013984,1674,784
0,3157,6963,1,3012184,1673,784
0,3157,6963,2,3010384,1672,784
0,3157,6963,3,3008584,1671,784
0,3157,6963,4,3006784,1670,784
0,3157,6963,5,3004984,1669,784
0,3157,6963,6,3003184,1668,784
0,3157,6963,7,3001384,1667,784
0,3157,6963,8,2999584,1666,784
0,3157,6963,9,2997784,1665,784
0,3157,6963,10,2995984,1664,784
0,3157,6963,11,2994184,1663,784
0,3157,6963,12,2992384,1662,784
0,3157,6963,13,2990584,1661,784
0,3157,6963,14,2990585,1661,785
0,3158,623,0,2838900,1577,300
0,3158,623,1,2838899,1577,299
0,3158,623,2,2838898,1577,298
0,3158,623,3,2838897,1577,297
0,3158,623,4,2838896,1577,296
0,3158,623,5,2840696,1578,296
0,3159,2740,0,931940,517,1340
0,3159,2740,1,931939,517,1339
